text,label
"Líder de su familia y dueña de su fortuna, Kanoe es una chica muy inteligente y persistente. Pfle anda en una silla de ruedas, sin embargo, ella es capaz de caminar normalmente. En uno de los Proyectos de Cranberry, ella manipuló a 98 Chicas Mágicas para que se mataran entre sí para salvarse a ella misma y Shadow Gale. Ella es la líder de Equipo Pfle y su habilidad le permite moverse en silla de ruedas a velocidades supersónicas, y después de que la silla de ruedas fue mejorada por Shadow Gale, puede viajar todavía más rápido y teniendo láseres y escudos agregados. Ella sobrevive a los eventos de restart.",spa
"Dopo tre anni di silenzio discografico, il 29 marzo 2011 esce l'album Conseguenza logica, lavoro anticipato dal singolo Gli occhi caldi di Sylvie, che attraverso i suoi brani, racconta l'amore a 360° gradi.",ita
"Diventò ben presto importantissima per la lavorazione artistica del vetro, grazie ad un decreto della Serenissima Repubblica del 1295 che ne sanciva il trasferimento delle fornaci da Venezia: più di una volta, infatti, esse avevano provocato gravi incendi, aggravati dal fatto che allora le costruzioni a Venezia erano soprattutto in legno.",ita
"Nativo di San Pietroburgo, allo scoppio della Rivoluzione d'Ottobre nel 1917, egli fece ritorno con i genitori in Gran Bretagna, a Brighton, dove studiò con suo fratello, il futuro attore Tom Conway, presso l'istituto privato maschile Brighton College.",ita
"Industriel dans le textile, il est président de la chambre de commerce de Valenciennes, président de la société d'horticulture et administrateur de la succursale de la Banque de France à Valenciennes. Maire de Marly, Conseiller général du Nord, il est député de la 1re circonscription de Valenciennes de 1893 à 1902, siégeant chez les républicains. Il est le beau-frère d'Hector Sirot-Mallez, député du Nord.",fra
Municipio de Portoviejo. «Alcaldes de Portoviejo». Archivado desde el original el 1967 - 1970. Consultado el 2 de agosto de 2009. «Gobierno Constitucional».,spa
"4 Germen, 5 Küce, 6 Vekiloğlu, 7 Hakyemez, 8 Kısagün, 9 Erdenay, 10 Durusel, 11 Tosun, 12 Poyrazoğlu, 13 İnce, 14 Aydan, 15 Akıncı, All. Mehmet BaturalpFIBA EuroBasket 1981",ita
"No entanto, apesar da aceitação das regras gerais, houve sempre muitas variações regionais e cronológicas em seu uso, e em certos países essa regulamentação teve, por muito tempo, pouca efetividade. Na Germânia e nos Países Baixos, por exemplo, na Idade Média o principal controle oficial parece ter sido no sentido de impedir usurpações de insígnias já existentes, e mesmo camponeses podiam criar e adotar um brasão para si e suas famílias, tornando-se um costume de ampla penetração social. Já na França, Itália e algumas outras regiões o uso de brasões entre plebeus foi bem mais raro, mas a heráldica em si conhecia a mesma popularidade: era uma língua franca continental. Diz Nogueira que ""no início do século XIII o uso de brasões já se encontrava disseminado pelo continente europeu. Se inicialmente o brasão pertencia a alguns grupos militarizados, em menos de um século, o seu uso propagou-se por todos os estratos sociais. Os brasões tornaram-se hereditários, como um bem de família, 'sem falar dos municípios, das igrejas e de diversas corporações [que] utilizavam esta distinção' (Labitte, 1872 : 2). Por volta de 1350 toda a sociedade ocidental, incluindo as classes agrícolas, os utilizava e a partir do século XV os brasões invadem o quotidiano como símbolos de identificação"".",por
"Mientras tanto, un chatarrero cazarrecompensas, que conoce a Marty desde muy pequeño, averigua sobre la famosa recompensa ofrecida por Von Rhymer, por lo que decide aprovechar esta oportunidad.",spa
"In occasione del derby di Milano numero 219, disputatosi il 15 ottobre 2017, la tifoseria rossonera ha esposto una coreografia recante il celebre motto latino.",ita
"Son un escuadrón de robots asesinos dirigidos por Scar. Su armamento consiste en dos pequeñas hachas, de ahí su nombre. Son de color verde, con un único ojo amarillo. Sus técnicas son el Hachas Verdes Seis y la Orquídea de la Muerte.",spa
"Les rivalités au rugby sont souvent saines. Ainsi le Biarritz olympique reçoit-il l'autorisation du club landais de l'US Dax pour jouer un match sur le terrain de son rival lorsque son Parc des sports d'Aguiléra est en travaux lors de la saison 2005-2006.De même lors de la saison 2006-2007, l'Aviron bayonnais joue quatre matchs de début de saison sur le terrain d'Aguilera (le stade du Biarritz olympique) pour cause de travaux au stade Stade Jean-Dauger.",fra
Agricultură: managementul suprafețelor de teren și asistarea lucrărilor agricole cu tractoare care sunt dotate cu sisteme automate de conducere ghidate prin GPS.,ron
"A filosofia e a cultura clássicas sobreviveram durante a Idade Média européia graças aos árabes e ao Califado de Bagdá. Bagdá, capital do estudo astronômico no século X, foi sede também de uma astrologia de cunho empírico, estritamente prática e previsiva, como convinha a esse povo que criou o comércio internacional. O maktub árabe passaria a fazer parte da astrologia mediterrânea.",por
"La deuxième des Trois Gorges est celle de Wu. Elle est longue de quarante-cinq kilomètres et offre un paysage composé de douze pics qui ont depuis toujours inspiré les voyageurs et les poètes. Leurs noms évoquent les sentiments qu'ils inspirent puisqu'on trouve le pic de la Déesse, le pic du Phénix volant, le pic du Dragon grimpeur ou encore le pic des Grues assemblées. Les versants de la gorge sont parfois si abrupts qu'ils donnent l'impression que le soleil ne pénètre que rarement jusqu'au fleuve. Après le rocher du Cercueil de fer, le voyageur découvre les rapides de Lint lors de la descente desquels des tourbillons puissants et des piliers calcaires rendent toute navigation périlleuse.",fra
"El 22 de marzo de 2015, el cantón de Rivière-Pilote fue suprimido, en aplicación de la Ley nº 2011-884, de 27 de julio de 2011,[2]​ relativa a las colectividades de Guayana Francesa y Martinica; y específicamente de su artículo 8º, apartado L558-7,[3]​ y su comuna pasó a formar parte de la nueva sección de Sur.",spa
"Coppa di Spagna: 6 1963-1964, 1965-1966, 1985-1986, 1993-1994, 2000-2001, 2003-2004 Supercoppa di Spagna: 1 2004Campionato spagnolo di seconda divisione: 21935-1936, 1977-1978Tercera División: 21933, 1934",ita
"En cambio, si disminuye el nivel de glucosa en la sangre, el páncreas libera menos insulina y más glucagón, una hormona que tiene múltiples efectos:",spa
"Idaira Fernández Rodríguez (San Cristóbal de La Laguna, Tenerife, 14 mars 1985), connue sous le nom de Idaira, est une chanteuse espagnole qui a notamment participé à la quatrième édition de l'émission télévisée Operación Triunfo, (2005).",fra
El primer volumen de la novela ligera comenzó a publicarse el 8 de junio de 2012 en Takarajimasha bajo su imprenta Kono Light Novel ga Sugoi! Bunko. 11 volúmenes han sido publicados hasta diciembre de 2016.,spa
"Nel 1988 la teen-ager che ha fatto sognare con il suo sguardo dolce i giovani americani del dopoguerra ha pubblicato un'autobiografia intitolata significativamente The Girl Next Door and How She Grew (all'incirca, La ragazza della porta accanto e come lei crebbe).",ita
"Nicoletta conserva el cariño del público, incluso a través de su potente voz de blues, bastante singular en el paisaje musical francés como Ray Charles, incluso dijo que era ""el único de color blanco con un negro de voz"".",spa
"""Apocalipsa lui Petru"" oferă cea mai veche mărturie din literatura creștină a acelor reprezentări imagistice ale raiului și iadului care au exercitat o influență atât de răspândită și de îndelungată. Imaginile sale se înrudesc foarte puțin sau deloc cu ""Cartea lui Daniel"", ""Cartea lui Enoh"" sau ""Apocalipsa Sfântului Ioan"". Singurele sale paralele din scriptura canonică, cu excepția notabilă a celei de a Doua Epistole a lui Petru, se pot găsi în Isaia 66:24, Marcu 9:44, 48 și în parabola din Luca 16:19. Această apocalipsă este într adevăr iudaică prin severitatea moralei sale și chiar prin frazeologia întrebuințată (cf. utilizarea frecventă a cuvântului ""drept"" și ideea că Dumnezeu și nu Hristos va veni să-i judece pe păcătoși). Dar adevăratele paralele, dacă nu și adevăratele surse, ale imageriei sale cu privire la răsplățile și pedepsele ce îi așteaptă pe oameni după moarte pot fi găsite în credințele grecești care și au lăsat amprenta asupra unor pasaje cum este, de pildă, Viziunea lui Er de la sfârșitul Republicii lui Platon.",ron
"On donne à la comédie all’improvisa une origine antérieure à celle de la comédie régulière, qui n’a commencé, en Italie, qu’au XVe siècle par des rappresentazioni. La comédie atellane, en effet, apparue aux premiers siècles de notre ère, est souvent donnée comme l'ancêtre de la commedia dell'arte. Avec l'improvisation et le masque, et en particulier le masque de Maccus, qui ressemble trait pour trait à celui de Polichinelle. Au XVe siècle, elle devient un art savant et, dès ce moment, elle popularise, en les fortifiant, des types comiques à la diffusion desquels la Renaissance servira puissamment. Les « Ingannati » sont une comédie italienne écrite de façon anonyme probablement par un groupe de théâtre universitaire et elle devint la source de nombreux canevas, qui circulèrent dans toute l'Europe.",fra
"Marisa Lavanchy, née le 4 janvier 1990, est une athlète suisse spécialiste du sprint. Championne suisse du 200 m, elle détient également le record suisse du 4 × 100 m.",fra
"A palavra molambo tem origem africana, a partir da palavra mulambo, do idioma quimbundo, que até hoje é uma das línguas bantas mais faladas em Angola. No Brasil, durante o período da escravatura, negros trazidos de Angola fugiam das senzalas e se refugiavam nos quilombos, o que inseriu diversos termos do quimbundo na formação dos dialetos falados pelos quilombolas. E, principalmente após a abolição da escravatura, em 1888, tais dialetos gradualmente passaram a colaborar para a ampliação do vocabulário brasileiro, como foi o caso da incorporação de mulambo, molambo (corruptela de mulambo) e de tantas outras palavras de raízes africanas. Hoje usada de forma pejorativa para classificar pessoas de baixa renda, sujas ou mal vestidas. Também como são conhecidos os torcedores do Flamengo.",por
"Mais do que um sinal de separação e distinção social em culturas elitistas, mais do que uma arte e uma antiga tradição, a heráldica é hoje considerada academicamente uma valiosa auxiliar da ciência, e seu estudo permite desvendar importante conhecimento sobre costumes, sociedade, política, história, iconografia, genealogia e outros campos do saber. Definida tradicionalmente como ""a arte dos brasões"", é bem mais larga do que isso e tem muitas definições entre os estudiosos. Joel Serrão, por exemplo, no Dicionário de História de Portugal, a descreve como ""uma ciência e uma arte que estuda, ordena e elabora os símbolos ou ‘marcas’ da personalidade singular ou colectiva, moral ou territorial"". Sónia Patrícia Nogueira ofereceu uma abrangente descrição:",por
