4950640	ron	Nu ne mai este permis să facem asta.
4950642	ron	Mâine trebuie să o facem din nou.
4950644	ron	Trebuie să facem asta de capul nostru.
4950647	ron	Spune-mi ce ar trebui să fac.
4950648	ron	Sunt gata să plec dacă asta e ceea ce vrei să fac.
4950650	ron	Nu cred că te-ar lăsa să faci asta.
4950651	ron	Tom a fost cel care a sugerat să facem acest lucru.
4950652	ron	Nu e nevoie să o facă imediat.
4950656	ron	Vreau să faci ceea ce trebuie să faci.
4950658	ron	Nu vreau să faci ceva ce vei regreta.
4950659	ron	Nu mai vreau să faci asta din nou.
4950661	ron	Cred că ei vor ca tu să o faci.
4950663	ron	I-am spus lui Tom să o facă.
4950665	ron	Ce vrei ca Tom să facă?
4950669	ron	Te sfătuiesc să faci așa cum doresc.
4950671	ron	Am vrut ca Tom să o facă.
4950673	ron	Pot să fac ce mi-ai cerut să fac.
4950675	ron	O voi face așa cum mi-ai spus să o fac.
4950676	ron	I-am ordonat lui Tom să facă asta.
4950677	ron	Am făcut ceea ce ai vrut să fac.
4950683	ron	Tom vrea ca eu să fac asta acum.
4950687	ron	L-am rugat să o facă.
4950688	ron	Fă așa cum îți spun să faci.
4950689	ron	Am rugat-o să facă ceai.
4950690	ron	El i-a ordonat să o facă.
4950692	ron	Nu pot să fac așa cum mi-a spus.
4950694	ron	El nu trebuia să facă acea treabă.
4950698	ron	A fost prostesc să faci o astfel de greșeală.
4950699	ron	Vreau să-mi faci o favoare.
4950700	ron	Dar eu nu cred că tatăl meu a vrut ca eu să o fac.
4950702	ron	Nu pot să fac ceea ce-mi ceri să fac.
4950706	ron	Boala l-a împiedicat să își facă munca.
4950709	ron	Vrei să te machiez?
4950711	ron	Spune-mi ce vrei să fac.
4950712	ron	A făcut ceea ce i-am zis să facă.
4950713	ron	Îmi ceri să fac imposibilul.
4950715	ron	Vă rugăm să ne permiteți să ne facem treaba.
4950716	ron	Nu îi permiteți lui Tom să citească asta.
4950718	ron	Profesorul meu mi-a recomandat să citesc Shakespeare.
4959927	ron	Ei să-și facă treaba.
4959929	ron	Ei însuși să o facă.
4959931	ron	De acum încolo, ei să facă ceea ce doresc.
4959937	ron	Fă ce vrei.
4959939	ron	Să fac asta.
4959941	ron	Fă-ți temele!
4959945	ron	Hai să facem asta din nou.
4959947	ron	Să o facem împreună.
4959948	ron	Hai să facem tot posibilul.
4959951	ron	Hai să facem o înțelegere.
4959954	ron	Du-te acasă!
4959957	ron	Lasă-l să plece!
4959961	ron	Duceți-vă în parc!
4959963	ron	Mergeți drept înainte.
4959966	ron	Vă rog, întoarceți-vă înăuntru!
4959969	ron	Voi doi, duceți-vă la spital.
4959970	ron	Vă rugăm mergeți înapoi la locurile voastre.
4959973	ron	Pentru a vă juca vă rugăm mergeți în curtea școlii.
4959978	ron	Oriunde vă duceți, duceți-vă, vă voi urma.
4959986	ron	Dacă nu mă credeți, voi înșivă mergeți și vedeți.
4959988	ron	Faceți o alegere.
4959989	ron	De ce să facă asta?
4960777	ron	Aceste cutii sunt făcute din plastic.
4960780	ron	În zilele noastre, mulți pantofi sunt făcuți din plastic.
4960782	ron	Acest lucru trebuie să fie făcut acum?
4960784	ron	Am fost forțat să semnez cu numele meu.
4960786	ron	Tabloul a fost pictat de un pictor celebru.
4960787	ron	Tabloul a fost realizat de un pictor faimos.
4960789	ron	Tom a fost hărțuit când a fost copil.
4960790	ron	Pe vremea aceea, toate calculele au fost făcute manual.
4960793	ron	A fost pus s-o facă așa.
4960794	ron	Casa aceea a fost construită de vărul meu.
4960797	ron	Atacul a început fără să fi făcut o planificare adecvată.
4960798	ron	Vinul făcut aici este foarte faimos.
4960799	ron	Tom are o chitară care a fost făcută în Coreea.
4960802	ron	Pe aici au fost făcute câteva schimbări majore.
4960803	ron	Știrea mi-a fost povestită de către Ito.
4960804	ron	Mi s-a spus că avem timp până la 02:30.
4960805	ron	Paharul a fost spart.
4960806	ron	Toată lumea a izbucnit în râs.
4960807	ron	Una dintre ferestre a fost spartă.
4960808	ron	Toate ouăle din cutie au fost sparte.
4960810	ron	Statuia de bronz a fost spartă în bucăți.
4960811	ron	Am fost înțeles greșit.
4960812	ron	Tom a fost înțeles greșit.
4960813	ron	El s-a dovedit a fi nevinovat.
4960816	ron	A fost înțeles greșit din cauza limbajului vulgar.
4960818	ron	Jocul a fost așteptat de către toată lumea, cu nerăbdare.
4961110	ron	Oamenii care ignoră istoria tind să o repete.
4961111	ron	Numele soției mele este Lidia Zarębowa.
4961112	ron	Numele meu Cyril. Încântat de cunoștință!
4961115	ron	Numele prietenului meu german este Hans.
4961118	ron	Numele meu este Ricardo, al tău?
4961120	ron	Numele meu este Tom.
4961122	ron	Mă cheamă Tom.
4961124	ron	O să o surprind.
4961126	ron	Numele meu este Cyril. Încântat de cunoștință.
4961129	ron	Porecla mea este Tom.
4961130	ron	Ai o poreclă?
4961140	ron	Sunt încântat de cunoștință.
4961142	ron	Încântată de cunoștință!
4961146	ron	Ai fost vreodată în Brazilia?
4961158	ron	Bine ați venit la prima oră de franceză!
4961161	ron	Este ora șase fără cinci.
4961164	ron	Este șase fără cinci.
4961168	ron	Îmbrățișări.
4961173	ron	M-am născut pe 3 martie 1996 în Marsilia, Franța.
4961176	ron	Să încercăm din nou, băieți!
4961179	ron	Hai să încercăm din nou, băieți!
4961184	ron	Studiez limbi străine de una singură.
4961186	ron	Studiez limbi străine de unul singur.
4961191	ron	Ați putea să o spuneți pe litere pentru mine, vă rog?
4961192	ron	Ai putea să o spui pe litere pentru mine, te rog?
4961196	ron	„Ai o poreclă?” „Da, e Rick.”
4961201	ron	Fii atent: în limba engleză scriem cu litere mari naționalitățile, zilele săptămânii și limbile străine.
4961203	ron	Conferința mea va fi sâmbăta viitoare, în luna noiembrie, pe data de 29.11.2014, la ora 10:30.
4961205	ron	Conferința mea va avea loc sâmbăta viitoare, în luna noiembrie, pe data de 29.11.2014, la ora 10:30.
4961209	ron	Prelegerea mea va avea loc sâmbăta viitoare, în luna noiembrie, pe data de 29.11.2014, la ora 10:30.
4961211	ron	Aș vrea să simt gustul buzelor tale.
4961214	ron	Mersi că ați venit, băieți! Ne vedem la ora viitoare!
4961215	ron	Mersi că ați venit, băieți! Ne vedem mâine!
4961216	ron	Băieți, vă mulțumesc mult pentru că ați venit azi!
4961305	ron	Nu-l lăsa să fugă.
4961307	ron	Încerc să îi fac pe părinții tăi să mă iubească.
4961325	ron	Nu mă face să râd.
4961327	ron	De ce încerci să mă faci să râd?
4961330	ron	El? Cinstit? Nu mă face să râd!
4961331	ron	Îmi place felul în care mă faci să râd.
4961334	ron	Te implor. Nu mă face să râd. Am făcut prea multe abdomene ieri și mă dor mușchii abdominali.
4961338	ron	M-a făcut să râd.
4961339	ron	Ne-a făcut să râdem cu glumele lui.
4961340	ron	Ce te-a făcut să râzi?
4961343	ron	Dan, i-a făcut să râdă pe asistenți lui, cu comentariile sale.
4961346	ron	Aceasta este prima dată când am făcut-o pe Maria să râdă.
4961349	ron	El m-a făcut să îndrăgesc jazz-ul.
4961352	ron	Tatăl lui Tom l-a făcut să își vândă motocicleta.
4961364	ron	Tom a împins-o pe Maria în piscină.
4961373	ron	Nu-i permite să știe adevărul.
4961374	ron	Nu-i permite să-i știe adresa.
4961378	ron	Mă voi duce să îi spun lui Tom.
4961380	ron	Trebuie să raportez acest lucru lui Tom.
4961382	ron	Când va veni vremea, nu uita să mă anunți.
4961386	ron	Te rog să nu spui nimănui că sunt aici.
4961388	ron	Te rog nu permite nimănui să știe că sunt aici.
4961394	ron	Tom a promis să-mi spună ce s-a întâmplat.
4961449	ron	Vorbește despre tine, te rog.
4961454	ron	Ați putea să mă învățați puțină franceză?
4961456	ron	Oh, scuze.
4961459	ron	Salutări din Brazilia!
4961463	ron	Vorbești germană, nu-i așa?
4961469	ron	De unde sunteți, prieteni?
4961474	ron	Sunt atât de multe graiuri în lume, dar nu există niciun cuvânt care poate exprima cât de mult te iubesc.
4961711	ron	La mulți ani doamnelor, domnișoarelor, mămicilor și bunicilor!
4963743	ron	Tom și Mary s-au luptat unul cu altul.
4963751	ron	Ne-am ciocnit unul de celălalt în stație.
4963752	ron	Fetele se critică reciproc.
4963763	ron	Declarațiile tale se contrazic reciproc.
4963765	ron	Am discutat problema unii cu alții.
4963766	ron	Ei s-au ciocnesc unii cu alții.
4963773	ron	Noi am corespondat unul cu altul.
4963775	ron	Nu trebuie să ne luptăm unii cu alții.
4963776	ron	Ei s-au criticat reciproc.
4963777	ron	Trebuie să comunicăm unii cu alții.
4963778	ron	Noi absolvim liceul la optsprezece ani.
4963779	ron	Cum spui XXX în olandeză?
4963780	ron	Bine ați venit la prima oră de germană.
4963781	ron	Bine ați venit la prima noastră oră de germană.
4963782	ron	Bine ați venit la prima noastră oră de franceză.
4963785	ron	Am un cont de Facebook.
4963786	ron	Ce ai spus? Îmi pare rău, căzusem pe gânduri.
4963788	ron	Acum prezentați-vă folosind aceste fraze!
4963790	ron	Îmi place să studiez limbi străine.
4963791	ron	Nu e nimic, nu-ți fie frică!
4963793	ron	Pentru întreaga lume - noapte bună, bună ziua și bună dimineața.
4963800	ron	Lieutenant, răbdarea mea este mai scurtă decât sabia mea.
4963802	ron	Pune-ți deoparte cărțile și caietele.
4963804	ron	Puneți-vă deoparte cărțile și caietele.
4963806	ron	Sunt ocupat cu temele.
4963814	ron	Nu ceea ce zici, ci ceea ce faci contează.
4963817	ron	Tom, ce vrei să te faci când o să crești mare?
4963818	ron	Numele meu complet este Ricardo Vernaut Junior.
4964049	ron	Tom nu vrea să vorbească despre asta.
4964451	ron	Poate am fost prea optimiști.
4964454	ron	Duminică intrarea este gratuită.
4964459	ron	Tom, dacă nu vrea, nu trebuie să vorbească cu mine.
4964466	ron	Îmi strici tot planul.
4964474	ron	Poate ar trebui să rămâi acolo.
4964487	ron	Ai grijă să dormi suficient.
4965492	ron	Fii tu însuți!
4965493	ron	Suntem pe cont propriu.
4965495	ron	Pot să mă îmbrac singur.
4965498	ron	Trebuie să o faci tu însuți.
4965500	ron	Fă-ți propria ta treabă.
4965502	ron	Vorbesc cu mine însumi.
4965503	ron	Pot să mă descurc pe cont propriu.
4965505	ron	Trebuie să înveți din propriile greșeli.
4965506	ron	Yumi a mers acolo de una singură.
4965510	ron	Ele citesc propriile lor ziare.
4965516	ron	Voi înșivă mi-ați zis așa.
4965532	ron	Eu însămi am făcut acea rochie.
4965534	ron	Ea mormăie pentru ea însăși.
4965536	ron	Avem propriile noastre probleme.
4965540	ron	Fiecare dintre noi are propriul său hobby.
4965542	ron	Vreau să-l văd cu ochii mei.
4965544	ron	Spală-te singur.
4965545	ron	Ar trebui să-ți fie rușine de tine.
4965547	ron	Fii tu însuți.
4965549	ron	Vino-ți în fire.
4965550	ron	Mă spăl singur.
4965557	ron	Nu vă amăgiți singuri!
4965558	ron	Trebuie să avem grijă de noi înșine.
4965563	ron	Nu au putut să se apere de unii singuri.
4965568	ron	Vom avea grijă de noi înșine.
4965571	ron	Tom poate avea grijă de el însuși.
4965572	ron	Tom însuși și-a dat foc.
4965574	ron	Ei se uita la ei înșiși în oglindă.
4965575	ron	Te rog vorbește-mi despre tine însuți.
4965576	ron	Îmi este rușine de mine.
4965592	ron	S-a spânzurat singur.
4965597	ron	V-ați fi putut duce de unii singuri.
4965807	ron	Poți câștiga sau e posibil să nu poți câștiga.
4965808	ron	Împreună sau separat?
4965814	ron	Luptă sau fugi.
4965823	ron	Totul sau nimic.
4965827	ron	Mă voi duce într-un fel sau altul.
4965833	ron	Mai devreme sau mai târziu, vom muri.
4965836	ron	Acum sau niciodată.
4965837	ron	Ar putea să fie sau să nu fie adevărat.
4965841	ron	Ești liber să pleci sau să rămâi.
4965845	ron	Mulți dintre ei nu puteau citi sau scrie.
4965850	ron	Ori totul, ori nimic.
4965851	ron	Sau totul, sau nimic.
4965853	ron	Ia-l sau lasă-l.
4965856	ron	Fie nu vor, fie nu pot face.
4967348	ron	Tot ce-i bun pe lumea asta e ilegal, imoral sau îngrașă.
4974891	ron	Documentul nu este nici autentic, nici falsificat.
4974892	ron	Ce de multe cărți are!
4974893	ron	Cât de frumos din partea ta să vii.
4974897	ron	Ce oraș mare!
4974899	ron	N-am putut spune părinților mei, și nici familiei mele.
4974900	ron	Nici intrare, nici ieșire.
4974901	ron	Nici înainte, nici după.
4974903	ron	Orice ai spune nu îmi voi schimba părerea.
4974904	ron	Amândoi știm ce s-a întâmplat.
4974906	ron	El nu este nici bun, nici rău.
4974907	ron	Nu-mi place nici ceaiul nici cafeaua.
4974909	ron	Nu este nici în bucătărie, și nici în camera de zi.
4974910	ron	Ieri nu a fost nici prea cald, nici prea rece. A fost o zi ideală pentru o plimbare.
4974911	ron	El nu poate nici să ne audă nici să ne vadă.
4974913	ron	De fapt competiția nu e nici bună nici rea.
4974914	ron	El nu știe nici să citească și nici să scrie.
4974915	ron	Nici elevii, nici profesorii nu ar trebui să se oprească din învățat.
4974916	ron	Așa ceva nici nu am văzut și nici nu am auzit.
4974917	ron	Nici bucuria nici durerea nu poate dura până la nesfârșit.
4974918	ron	Nici aurul, nici măreția nu ne face fericiți.
4974919	ron	Nu am avut timp nici să fac cumpărături nici să spun la revedere mamei mele.
4974937	ron	Melanie a omorât o muscă din greșeală.
4974938	ron	Ați fost obosiți?
4974939	ron	Nu ați fost obosiți?
4974940	ron	Nu ați fost obosite?
4974941	ron	Ați fost obosite?
4974961	ron	Cântăreața slovenă Maja Keuc, s-a născut în 1992.
4974967	ron	Marilyn Monroe a murit cu treizeci și trei de ani în urmă.
4975072	ron	Ea și-a pierdut ceasul nou.
4975187	ron	El m-a sunat.
4977376	ron	Ei au fost și bogați și fericiți.
4977380	ron	El este și atrăgător și muncitor.
4977392	ron	El are atât experiență cât și cunoștințe.
4977394	ron	Atât bunicul meu cât și bunica mea au murit.
4977401	ron	Atât Tom cât și John au prietene frumoase.
4977403	ron	Acest magazin vinde îmbrăcăminte și încălțăminte, pentru bărbați și femei deopotrivă.
4977405	ron	Acest magazin vinde îmbrăcăminte și încălțăminte atât pentru bărbați cât și pentru femei.
4977408	ron	Natura a înzestrat-o atât cu o minte sănătoasă cât și cu un corp sănătos.
4977410	ron	Atât Tom cât și Mary vor să știe ce s-a întâmplat.
4977412	ron	Acest cuvânt este atât un substantiv cât și un verb.
4977416	ron	Atât cantitatea cât și calitatea, sunt importante în cele mai multe cazuri.
4977419	ron	Atât Tom cât și Mary s-au întors pentru a se uita.
4977424	ron	El poate vorbi foarte bine atât engleza, cât și franceza.
4977426	ron	Oamenii folosesc calculatorul atât pentru jocuri cât și pentru muncă.
4977434	ron	Atât Tom cât și eu am fost la nunta lui John și a lui Mary.
4977456	ron	Trebuie să mă duc la toaletă.
4978264	ron	Pot să fac sau să spun ceea ce vreau.
4978271	ron	Mai devreme sau mai târziu, vom muri cu toții.
4978277	ron	Ori acest om e mort ori ceasul meu a stat.
4978279	ron	Ea ori nu știe să spele vasele ori este doar leneșă.
4978281	ron	O ușă ar trebui să fie sau închisă sau deschisă.
4978283	ron	El este fie nebun fie sub influența drogurilor.
4978287	ron	Fie mergem cu toții fie niciunul.
4978295	ron	Poți să iei fie cutia mare fie cutia mică.
4978300	ron	Cred că Tom este ori homosexual ori bisexual.
4978302	ron	Ori vorbești acum ori taci pentru totdeauna.
4978307	ron	Aici putem să jucăm fie tenis fie baseball.
4978310	ron	Fie intră, fie ieși.
4978315	ron	Sau ești cu noi sau ești împotriva noastră.
4978324	ron	N-am putut spune părinților mei, familiei mele sau prietenilor mei.
4978326	ron	Ori vii cu mine ori cu el.
4978328	ron	Ești surd sau prost?
4978334	ron	Ori merge Tom, ori eu.
4978338	ron	Mă voi întoarce până la șapte sau opt.
4979276	ron	Poți explica de ce nu ți-a plăcut de ea?
4979280	ron	Poți explica de ce nu îți place de ea?
4979282	ron	Poți explica de ce nu îți place de el?
4980379	ron	În ciuda ordinelor mele nu au venit.
4980400	ron	În ciuda ploii a început.
4980401	ron	În ciuda sărăciei, sunt fericit.
4980402	ron	În ciuda sărăciei, sunt fericită.
4980403	ron	În ciuda eforturilor lor, nu au reușit.
4980404	ron	Cu toate că alarma a sunat, nu am reușit să mă trezesc.
4980405	ron	Cu toate că alarma a sunat, nu am putut să mă trezesc.
4980406	ron	Cu toate că era obosit, a muncit.
4980407	ron	Cu toate că era obosită, a muncit.
4980408	ron	În ciuda greșelilor lui, îl iubesc.
4980409	ron	În ciuda greșelilor ei, o iubesc.
4980410	ron	Cu toate că era sărac, a fost fericit.
4980411	ron	Cu toate că era săracă, a fost fericită.
4980413	ron	În ciuda faptului că era furios, m-a ascultat cu răbdare.
4980414	ron	În ciuda faptului că era furioasă, m-a ascultat cu răbdare.
4980415	ron	În ciuda ninsorii abundente, el a venit.
4980416	ron	În ciuda ninsorii abundente, ea a venit.
4980418	ron	Cu toate că i-am spus să nu vină, a venit.
4980420	ron	Cu toate că era orb, a decis să alerge.
4980422	ron	Cu toate că era oarbă, a decis să alerge.
4980425	ron	Deși e bătrân, are un spirit tânăr.
4980426	ron	Deși e bătrână, are un spirit tânăr.
4980427	ron	Cu toate că este vecinul meu, nu îl cunosc foarte bine.
4980428	ron	Cu toate că este vecina mea, nu o cunosc foarte bine.
4980430	ron	Cu toate că au trecut cinci ani, încă îmi amintesc de el.
4980431	ron	Cu toate că au trecut cinci ani, încă îmi amintesc de ea.
4980433	ron	În ciuda bogăției lui, nu este deloc fericit.
4980434	ron	În ciuda bogăției ei, nu este deloc fericită.
4980435	ron	Timpul va spune.
4980436	ron	Domnișoarele primele!
